mes;dia;temperatura_media;temperatura_maxima;temperatura_minima;precipitacao_media
Janeiro;1;24;28;20;7.4
Janeiro;2;23;27;19;11.7
Janeiro;3;23;27;19;8.0
Janeiro;4;23;27;19;5.0
Janeiro;5;23;28;19;5.8
Janeiro;6;24;28;19;8.1
Janeiro;7;24;28;19;5.8
Janeiro;8;23;28;19;8.9
Janeiro;9;24;29;19;7.4
Janeiro;10;24;29;20;4.8
Janeiro;11;23;28;19;9.0
Janeiro;12;24;28;19;7.0
Janeiro;13;24;28;19;13.3
Janeiro;14;24;29;19;3.3
Janeiro;15;24;28;19;9.0
Janeiro;16;24;28;19;6.3
Janeiro;17;24;28;19;5.8
Janeiro;18;24;29;19;5.3
Janeiro;19;24;28;19;6.8
Janeiro;20;24;28;19;8.6
Janeiro;21;23;27;19;8.1
Janeiro;22;23;28;19;7.0
Janeiro;23;24;29;19;5.3
Janeiro;24;24;29;19;5.3
Janeiro;25;24;29;19;7.1
Janeiro;26;24;28;20;13.2
Janeiro;27;23;27;19;6.8
Janeiro;28;24;28;19;10.8
Janeiro;29;24;28;20;10.4
Janeiro;30;24;28;19;4.1
Janeiro;31;24;29;19;4.4
Fevereiro;1;24;29;19;6.7
Fevereiro;2;25;29;20;5.6
Fevereiro;3;24;29;20;4.0
Fevereiro;4;24;29;19;4.5
Fevereiro;5;24;29;19;5.6
Fevereiro;6;25;29;20;3.8
Fevereiro;7;24;29;19;4.3
Fevereiro;8;24;29;20;4.0
Fevereiro;9;24;29;20;2.5
Fevereiro;10;24;28;20;7.8
Fevereiro;11;24;29;20;5.6
Fevereiro;12;24;28;19;4.5
Fevereiro;13;24;28;19;6.6
Fevereiro;14;23;28;19;6.9
Fevereiro;15;24;28;19;8.1
Fevereiro;16;23;28;19;5.4
Fevereiro;17;24;28;19;5.5
Fevereiro;18;24;29;19;4.1
Fevereiro;19;24;29;19;5.9
Fevereiro;20;24;29;20;2.9
Fevereiro;21;25;29;20;6.9
Fevereiro;22;24;29;19;4.8
Fevereiro;23;24;29;20;4.5
Fevereiro;24;24;28;20;5.1
Fevereiro;25;24;28;20;7.0
Fevereiro;26;24;28;19;5.2
Fevereiro;27;24;28;19;6.0
Fevereiro;28;24;28;19;6.8
Fevereiro;29;23;27;18;2.8
Marco;1;24;28;19;7.8
Marco;2;24;29;19;4.5
Marco;3;24;28;19;3.7
Marco;4;24;28;19;3.8
Marco;5;24;29;19;2.9
Marco;6;24;28;19;6.6
Marco;7;24;28;19;4.6
Marco;8;24;28;19;4.7
Marco;9;24;29;19;2.7
Marco;10;24;29;19;5.4
Marco;11;24;28;19;4.6
Marco;12;24;28;19;5.8
Marco;13;23;28;19;5.6
Marco;14;23;28;19;3.5
Marco;15;23;28;18;5.0
Marco;16;23;28;19;3.2
Marco;17;23;27;19;2.2
Marco;18;23;27;18;4.2
Marco;19;23;27;19;3.8
Marco;20;23;28;18;3.7
Marco;21;23;27;18;9.9
Marco;22;22;26;18;3.8
Marco;23;22;27;18;2.2
Marco;24;23;27;18;4.2
Marco;25;23;27;18;4.9
Marco;26;23;27;18;4.8
Marco;27;23;27;18;3.6
Marco;28;23;27;18;2.5
Marco;29;22;27;18;3.9
Marco;30;22;27;18;4.9
Marco;31;23;28;18;1.8
Abril;1;23;27;18;1.9
Abril;2;22;27;18;1.7
Abril;3;22;27;18;2.5
Abril;4;22;27;18;3.3
Abril;5;22;27;18;2.8
Abril;6;22;27;17;4.9
Abril;7;22;26;17;3.8
Abril;8;22;27;17;1.0
Abril;9;22;26;17;2.9
Abril;10;22;26;17;3.1
Abril;11;22;28;17;1.0
Abril;12;23;28;17;1.7
Abril;13;22;26;17;7.8
Abril;14;22;26;17;3.3
Abril;15;22;26;17;1.4
Abril;16;22;26;17;3.0
Abril;17;21;26;17;2.5
Abril;18;21;26;16;0.5
Abril;19;21;27;16;2.1
Abril;20;21;26;16;3.8
Abril;21;21;25;17;3.2
Abril;22;21;26;17;2.6
Abril;23;21;26;17;1.4
Abril;24;21;26;16;1.8
Abril;25;21;26;16;1.3
Abril;26;21;25;17;1.6
Abril;27;20;24;16;3.4
Abril;28;20;24;15;0.9
Abril;29;20;25;15;0.9
Abril;30;20;24;15;2.9
Maio;1;19;24;15;0.4
Maio;2;20;25;15;3.5
Maio;3;20;25;15;2.4
Maio;4;20;25;15;2.6
Maio;5;20;24;15;2.9
Maio;6;19;24;14;2.4
Maio;7;19;24;14;2.1
Maio;8;18;23;14;0.3
Maio;9;18;23;13;3.0
Maio;10;18;23;13;0.9
Maio;11;19;23;14;0.9
Maio;12;19;24;14;1.5
Maio;13;19;23;14;1.0
Maio;14;19;23;14;0.6
Maio;15;19;23;14;0.7
Maio;16;18;23;14;1.4
Maio;17;18;22;13;1.4
Maio;18;18;23;13;0.8
Maio;19;18;22;14;7.1
Maio;20;18;23;13;2.0
Maio;21;18;23;14;3.1
Maio;22;18;22;14;3.8
Maio;23;18;22;14;2.7
Maio;24;18;22;13;3.0
Maio;25;18;23;13;4.3
Maio;26;18;23;14;2.8
Maio;27;18;22;13;1.3
Maio;28;17;22;13;1.3
Maio;29;17;22;13;3.1
Maio;30;17;22;13;2.1
Maio;31;17;22;12;1.7
Junho;1;17;21;13;4.2
Junho;2;17;22;13;2.0
Junho;3;17;22;12;1.2
Junho;4;17;22;12;2.5
Junho;5;17;22;13;4.6
Junho;6;17;22;13;6.6
Junho;7;18;23;13;4.9
Junho;8;18;23;12;3.2
Junho;9;17;22;13;0.9
Junho;10;18;23;13;2.0
Junho;11;18;23;13;0.9
Junho;12;18;22;13;2.4
Junho;13;17;22;12;1.9
Junho;14;18;23;12;1.0
Junho;15;17;22;13;0.5
Junho;16;17;23;12;0.6
Junho;17;18;23;13;0.9
Junho;18;18;23;12;3.0
Junho;19;17;21;13;3.0
Junho;20;17;21;13;6.9
Junho;21;17;21;12;2.7
Junho;22;16;21;12;1.1
Junho;23;17;22;12;0.4
Junho;24;17;22;13;0.2
Junho;25;17;22;13;2.8
Junho;26;17;21;13;2.9
Junho;27;17;22;12;2.2
Junho;28;17;23;12;0.2
Junho;29;18;23;13;0.2
Junho;30;18;23;13;1.3
Julho;1;18;23;12;0.7
Julho;2;18;23;13;0.9
Julho;3;18;23;13;1.2
Julho;4;18;23;12;1.5
Julho;5;18;23;12;1.8
Julho;6;18;23;13;0.6
Julho;7;18;23;13;0.8
Julho;8;18;23;12;2.4
Julho;9;17;22;12;3.5
Julho;10;17;22;12;4.1
Julho;11;17;21;13;5.0
Julho;12;16;21;12;3.7
Julho;13;16;21;11;0.8
Julho;14;17;23;11;0.8
Julho;15;17;22;12;0.4
Julho;16;17;22;13;3.9
Julho;17;17;22;12;2.7
Julho;18;16;21;11;1.7
Julho;19;16;21;11;1.8
Julho;20;17;23;11;1.4
Julho;21;18;24;12;1.2
Julho;22;18;23;12;2.5
Julho;23;17;22;12;4.0
Julho;24;17;21;12;5.7
Julho;25;17;22;12;3.9
Julho;26;17;23;12;1.8
Julho;27;17;22;12;1.0
Julho;28;17;22;12;1.8
Julho;29;17;23;12;1.0
Julho;30;17;22;12;0.6
Julho;31;17;22;12;2.4
Agosto;1;18;23;12;1.7
Agosto;2;18;23;13;4.1
Agosto;3;18;23;13;2.1
Agosto;4;17;23;12;1.8
Agosto;5;17;23;12;1.0
Agosto;6;18;24;12;0.5
Agosto;7;18;24;13;1.0
Agosto;8;18;24;13;2.3
Agosto;9;18;23;13;2.0
Agosto;10;17;22;12;1.8
Agosto;11;17;22;11;0.5
Agosto;12;18;24;12;0.1
Agosto;13;19;25;13;0.3
Agosto;14;18;23;13;2.8
Agosto;15;17;23;12;0.6
Agosto;16;18;23;13;1.2
Agosto;17;18;24;13;0.6
Agosto;18;18;23;13;1.0
Agosto;19;19;24;13;1.8
Agosto;20;19;24;13;1.7
Agosto;21;18;23;13;3.6
Agosto;22;18;23;12;0.7
Agosto;23;19;24;13;0.4
Agosto;24;19;25;14;0.7
Agosto;25;20;26;14;2.3
Agosto;26;19;24;14;0.8
Agosto;27;18;23;14;2.3
Agosto;28;18;23;13;1.5
Agosto;29;19;24;13;1.2
Agosto;30;19;25;13;1.3
Agosto;31;19;24;14;2.8
Setembro;1;19;25;14;2.0
Setembro;2;19;25;14;4.4
Setembro;3;19;25;14;2.2
Setembro;4;19;23;14;1.8
Setembro;5;19;24;14;2.2
Setembro;6;18;23;14;1.5
Setembro;7;19;24;14;2.3
Setembro;8;20;25;14;4.2
Setembro;9;20;25;15;5.9
Setembro;10;20;25;15;1.5
Setembro;11;20;26;15;3.5
Setembro;12;20;25;15;3.2
Setembro;13;20;25;15;2.6
Setembro;14;20;24;15;6.1
Setembro;15;20;25;15;3.0
Setembro;16;19;24;15;2.1
Setembro;17;19;24;14;2.0
Setembro;18;20;25;15;1.1
Setembro;19;21;26;15;5.6
Setembro;20;20;25;15;4.2
Setembro;21;20;25;15;6.0
Setembro;22;19;24;15;3.7
Setembro;23;20;26;15;2.5
Setembro;24;20;24;15;2.3
Setembro;25;18;22;15;1.6
Setembro;26;18;23;14;3.6
Setembro;27;19;24;14;1.6
Setembro;28;20;25;15;3.0
Setembro;29;20;24;15;2.4
Setembro;30;19;24;15;2.1
Outubro;1;21;25;16;2.1
Outubro;2;21;25;16;7.4
Outubro;3;20;24;15;3.0
Outubro;4;20;25;15;2.7
Outubro;5;20;24;15;5.1
Outubro;6;20;25;15;2.5
Outubro;7;20;25;15;3.5
Outubro;8;20;25;16;4.5
Outubro;9;21;26;16;5.7
Outubro;10;21;26;16;2.7
Outubro;11;21;25;16;2.6
Outubro;12;21;26;16;2.2
Outubro;13;22;27;17;3.4
Outubro;14;22;27;17;3.4
Outubro;15;21;26;16;5.8
Outubro;16;22;27;17;4.0
Outubro;17;22;26;17;5.2
Outubro;18;21;26;16;4.1
Outubro;19;21;26;16;3.9
Outubro;20;21;26;16;2.9
Outubro;21;21;26;17;2.1
Outubro;22;21;25;16;4.9
Outubro;23;21;26;16;1.6
Outubro;24;21;26;17;1.7
Outubro;25;21;25;17;4.1
Outubro;26;22;27;17;6.9
Outubro;27;22;27;17;5.0
Outubro;28;21;26;16;2.6
Outubro;29;21;27;16;3.2
Outubro;30;21;26;17;5.3
Outubro;31;22;26;17;2.0
Novembro;1;21;26;17;3.0
Novembro;2;21;25;16;1.9
Novembro;3;21;26;16;2.5
Novembro;4;21;26;17;4.5
Novembro;5;21;26;17;4.1
Novembro;6;21;25;17;1.8
Novembro;7;21;26;17;2.6
Novembro;8;21;26;17;1.4
Novembro;9;22;27;16;3.4
Novembro;10;22;27;17;2.7
Novembro;11;22;27;17;5.0
Novembro;12;22;26;17;3.7
Novembro;13;21;25;17;2.2
Novembro;14;21;26;16;4.8
Novembro;15;21;26;17;4.1
Novembro;16;22;26;17;1.5
Novembro;17;22;27;17;5.8
Novembro;18;22;27;17;3.5
Novembro;19;22;27;17;6.1
Novembro;20;22;27;17;2.7
Novembro;21;22;27;17;2.7
Novembro;22;22;26;17;5.8
Novembro;23;22;27;17;4.3
Novembro;24;22;27;17;2.0
Novembro;25;22;27;18;4.3
Novembro;26;22;26;18;4.4
Novembro;27;23;28;18;6.5
Novembro;28;23;28;17;4.1
Novembro;29;23;28;18;4.3
Novembro;30;22;27;18;2.2
Dezembro;1;22;26;17;6.5
Dezembro;2;22;27;17;3.9
Dezembro;3;22;27;18;3.2
Dezembro;4;22;27;18;3.5
Dezembro;5;23;28;18;6.5
Dezembro;6;23;27;18;6.2
Dezembro;7;22;27;18;5.0
Dezembro;8;22;27;18;4.4
Dezembro;9;22;27;18;4.2
Dezembro;10;22;27;18;7.2
Dezembro;11;22;27;18;6.1
Dezembro;12;22;26;18;7.0
Dezembro;13;22;27;18;3.8
Dezembro;14;22;27;18;7.8
Dezembro;15;22;27;18;8.2
Dezembro;16;23;28;18;6.5
Dezembro;17;23;28;18;9.6
Dezembro;18;22;27;18;5.9
Dezembro;19;23;28;18;3.6
Dezembro;20;24;29;18;4.6
Dezembro;21;23;28;19;8.1
Dezembro;22;23;28;19;7.3
Dezembro;23;23;27;19;9.1
Dezembro;24;23;28;18;2.4
Dezembro;25;22;27;18;5.7
Dezembro;26;23;28;19;4.2
Dezembro;27;23;28;18;4.1
Dezembro;28;23;28;19;5.2
Dezembro;29;23;28;18;7.7
Dezembro;30;24;28;19;5.6
Dezembro;31;24;28;19;3.7
